,paper_url,paper_title,paper_arxiv_id,paper_url_abs,paper_url_pdf,repo_url,is_official,mentioned_in_paper,mentioned_in_github,framework,readme_url
1524,https://paperswithcode.com/paper/lmhaze-intensity-aware-image-dehazing-with-a,LMHaze: Intensity-aware Image Dehazing with a Large-scale Multi-intensity Real Haze Dataset,2410.16095,https://arxiv.org/abs/2410.16095v1,https://arxiv.org/pdf/2410.16095v1.pdf,https://github.com/wangzrk/LMHaze,True,True,True,none,https://raw.githubusercontent.com/wangzrk/LMHaze/main/README.md
1525,https://paperswithcode.com/paper/efficient-multimodal-semantic-segmentation,Efficient Multimodal Semantic Segmentation via Dual-Prompt Learning,2312.00360,https://arxiv.org/abs/2312.00360v2,https://arxiv.org/pdf/2312.00360v2.pdf,https://github.com/shaohuadong2021/dplnet,True,True,True,pytorch,https://raw.githubusercontent.com/shaohuadong2021/dplnet/main/README.md
1526,https://paperswithcode.com/paper/axion-magnetic-resonance-a-novel-enhancement,Axion Magnetic Resonance: A Novel Enhancement in Axion-Photon Conversion,2308.10925,https://arxiv.org/abs/2308.10925v2,https://arxiv.org/pdf/2308.10925v2.pdf,https://github.com/chensun-phys/axion-magnetic-resonance,True,True,True,none,https://raw.githubusercontent.com/chensun-phys/axion-magnetic-resonance/master/README.md
1527,https://paperswithcode.com/paper/grande-gradient-based-decision-tree-ensembles,GRANDE: Gradient-Based Decision Tree Ensembles for Tabular Data,2309.17130,https://arxiv.org/abs/2309.17130v3,https://arxiv.org/pdf/2309.17130v3.pdf,https://github.com/s-marton/grande,True,True,True,pytorch,https://raw.githubusercontent.com/s-marton/grande/master/README.md
1528,https://paperswithcode.com/paper/fracgm-a-fast-fractional-programming,FracGM: A Fast Fractional Programming Technique for Geman-McClure Robust Estimator,2409.13978,https://arxiv.org/abs/2409.13978v2,https://arxiv.org/pdf/2409.13978v2.pdf,https://github.com/StephLin/FracGM,True,True,True,none,https://raw.githubusercontent.com/StephLin/FracGM/main/README.md
1529,https://paperswithcode.com/paper/boosting-vision-language-models-for,Boosting Vision-Language Models for Histopathology Classification: Predict all at once,2409.01883,https://arxiv.org/abs/2409.01883v1,https://arxiv.org/pdf/2409.01883v1.pdf,https://github.com/fereshteshakeri/histo-transclip,True,True,True,pytorch,https://raw.githubusercontent.com/fereshteshakeri/histo-transclip/main/README.md
1530,https://paperswithcode.com/paper/look-compare-decide-alleviating-hallucination,"Look, Compare, Decide: Alleviating Hallucination in Large Vision-Language Models via Multi-View Multi-Path Reasoning",2408.17150,https://arxiv.org/abs/2408.17150v1,https://arxiv.org/pdf/2408.17150v1.pdf,https://github.com/gasolsun36/mvp,True,True,True,pytorch,https://raw.githubusercontent.com/gasolsun36/mvp/main/readme.md
1531,https://paperswithcode.com/paper/demanded-abstract-interpretation,Demanded Abstract Interpretation (Extended Version),2104.01270,https://arxiv.org/abs/2104.01270v2,https://arxiv.org/pdf/2104.01270v2.pdf,https://github.com/cuplv/dai,True,True,True,none,https://raw.githubusercontent.com/cuplv/dai/master/README.md
1532,https://paperswithcode.com/paper/gramformer-learning-crowd-counting-via-graph,Gramformer: Learning Crowd Counting via Graph-Modulated Transformer,2401.03870,https://arxiv.org/abs/2401.03870v1,https://arxiv.org/pdf/2401.03870v1.pdf,https://github.com/LoraLinH/Gramformer,True,True,True,pytorch,https://raw.githubusercontent.com/LoraLinH/Gramformer/main/README.md
1533,https://paperswithcode.com/paper/realman-a-real-recorded-and-annotated,RealMAN: A Real-Recorded and Annotated Microphone Array Dataset for Dynamic Speech Enhancement and Localization,2406.19959,https://arxiv.org/abs/2406.19959v2,https://arxiv.org/pdf/2406.19959v2.pdf,https://github.com/Audio-WestlakeU/RealMAN,True,True,True,pytorch,https://raw.githubusercontent.com/Audio-WestlakeU/RealMAN/main/README.md
1534,https://paperswithcode.com/paper/simulation-based-counterfactual-causal,Simulation-Based Counterfactual Causal Discovery on Real World Driver Behaviour,2306.03354,https://arxiv.org/abs/2306.03354v2,https://arxiv.org/pdf/2306.03354v2.pdf,https://github.com/cognitive-robots/counterfactual-cd-paper-resources,True,True,True,none,https://raw.githubusercontent.com/cognitive-robots/counterfactual-cd-paper-resources/main/README.md
1535,https://paperswithcode.com/paper/geometricimagenet-extending-convolutional,GeometricImageNet: Extending convolutional neural networks to vector and tensor images,2305.12585,https://arxiv.org/abs/2305.12585v1,https://arxiv.org/pdf/2305.12585v1.pdf,https://github.com/wilsongregory/geometricconvolutions,True,True,True,jax,https://raw.githubusercontent.com/wilsongregory/geometricconvolutions/main/README.md
1536,https://paperswithcode.com/paper/kolmogorov-arnold-transformer,Kolmogorov-Arnold Transformer,2409.10594,https://arxiv.org/abs/2409.10594v1,https://arxiv.org/pdf/2409.10594v1.pdf,https://github.com/Adamdad/kat,True,True,True,pytorch,https://raw.githubusercontent.com/Adamdad/kat/main/README.md
1537,https://paperswithcode.com/paper/uadapy-an-uncertainty-aware-visualization-and,UADAPy: An Uncertainty-Aware Visualization and Analysis Toolbox,2409.10217,https://arxiv.org/abs/2409.10217v1,https://arxiv.org/pdf/2409.10217v1.pdf,https://github.com/unistuttgart-visus/uadapy,True,True,True,none,https://raw.githubusercontent.com/unistuttgart-visus/uadapy/main/README.md
1538,https://paperswithcode.com/paper/fully-unsupervised-dynamic-mri-reconstruction,Fully Unsupervised Dynamic MRI Reconstruction via Diffeo-Temporal Equivariance,2410.08646,https://arxiv.org/abs/2410.08646v1,https://arxiv.org/pdf/2410.08646v1.pdf,https://github.com/andrewwango/ddei,True,True,True,pytorch,https://raw.githubusercontent.com/andrewwango/ddei/main/README.md
1539,https://paperswithcode.com/paper/plurals-a-system-for-guiding-llms-via,Plurals: A System for Guiding LLMs Via Simulated Social Ensembles,2409.17213,https://arxiv.org/abs/2409.17213v4,https://arxiv.org/pdf/2409.17213v4.pdf,https://github.com/josh-ashkinaze/plurals,True,True,True,none,https://raw.githubusercontent.com/josh-ashkinaze/plurals/main/README.md
1540,https://paperswithcode.com/paper/dynamic-vocabulary-pruning-in-early-exit-llms,Dynamic Vocabulary Pruning in Early-Exit LLMs,2410.18952,https://arxiv.org/abs/2410.18952v2,https://arxiv.org/pdf/2410.18952v2.pdf,https://github.com/matteonulli/vocabulary_pruning,True,True,True,pytorch,https://raw.githubusercontent.com/matteonulli/vocabulary_pruning/main/README.md
1541,https://paperswithcode.com/paper/law-of-the-weakest-link-cross-capabilities-of,Law of the Weakest Link: Cross Capabilities of Large Language Models,2409.19951,https://arxiv.org/abs/2409.19951v2,https://arxiv.org/pdf/2409.19951v2.pdf,https://github.com/facebookresearch/llm-cross-capabilities,True,True,True,none,https://raw.githubusercontent.com/facebookresearch/llm-cross-capabilities/main/README.md
1542,https://paperswithcode.com/paper/conformal-prediction-for-dose-response-models,Conformal Prediction for Dose-Response Models with Continuous Treatments,2409.20412,https://arxiv.org/abs/2409.20412v1,https://arxiv.org/pdf/2409.20412v1.pdf,https://github.com/predict-idlab/dose-response-conformal-prediction,True,True,True,none,https://raw.githubusercontent.com/predict-idlab/dose-response-conformal-prediction/main/README.md
1543,https://paperswithcode.com/paper/minicongts-a-near-ultimate-minimalist,MiniConGTS: A Near Ultimate Minimalist Contrastive Grid Tagging Scheme for Aspect Sentiment Triplet Extraction,2406.11234,https://arxiv.org/abs/2406.11234v2,https://arxiv.org/pdf/2406.11234v2.pdf,https://github.com/qiaosun22/MiniConGTS,True,True,True,pytorch,https://raw.githubusercontent.com/qiaosun22/MiniConGTS/main/README.md
1544,https://paperswithcode.com/paper/enhancing-legal-case-retrieval-via-scaling,Enhancing Legal Case Retrieval via Scaling High-quality Synthetic Query-Candidate Pairs,2410.06581,https://arxiv.org/abs/2410.06581v1,https://arxiv.org/pdf/2410.06581v1.pdf,https://github.com/thunlp/lead,True,True,True,pytorch,https://raw.githubusercontent.com/thunlp/lead/master/README.md
1545,https://paperswithcode.com/paper/ghostnet-more-features-from-cheap-operations,GhostNet: More Features from Cheap Operations,1911.11907,https://arxiv.org/abs/1911.11907v2,https://arxiv.org/pdf/1911.11907v2.pdf,https://github.com/huawei-noah/ghostnet,True,True,True,tf,https://raw.githubusercontent.com/huawei-noah/ghostnet/master/readme.md
1546,https://paperswithcode.com/paper/impact-of-leakage-on-data-harmonization-in,Impact of Leakage on Data Harmonization in Machine Learning Pipelines in Class Imbalance Across Sites,2410.19643,https://arxiv.org/abs/2410.19643v2,https://arxiv.org/pdf/2410.19643v2.pdf,https://github.com/juaml/juharmonize,True,True,True,none,https://raw.githubusercontent.com/juaml/juharmonize/main/README.md
1547,https://paperswithcode.com/paper/replay-and-forget-free-graph-class,Replay-and-Forget-Free Graph Class-Incremental Learning: A Task Profiling and Prompting Approach,2410.10341,https://arxiv.org/abs/2410.10341v2,https://arxiv.org/pdf/2410.10341v2.pdf,https://github.com/mala-lab/tpp,True,True,True,pytorch,https://raw.githubusercontent.com/mala-lab/tpp/main/README.md
1548,https://paperswithcode.com/paper/high-dimensional-bayesian-optimisation-with,High-Dimensional Bayesian Optimisation with Variational Autoencoders and Deep Metric Learning,2106.03609,https://arxiv.org/abs/2106.03609v3,https://arxiv.org/pdf/2106.03609v3.pdf,https://github.com/huawei-noah/hebo,True,True,True,pytorch,https://raw.githubusercontent.com/huawei-noah/hebo/master/README.md
1549,https://paperswithcode.com/paper/framework-and-benchmarks-for-combinatorial-1,Framework and Benchmarks for Combinatorial and Mixed-variable Bayesian Optimization,2306.09803,https://arxiv.org/abs/2306.09803v3,https://arxiv.org/pdf/2306.09803v3.pdf,https://github.com/huawei-noah/hebo,True,True,True,pytorch,https://raw.githubusercontent.com/huawei-noah/hebo/master/README.md
1550,https://paperswithcode.com/paper/enhancing-safe-exploration-using-safety-state,Effects of Safety State Augmentation on Safe Exploration,2206.02675,https://arxiv.org/abs/2206.02675v2,https://arxiv.org/pdf/2206.02675v2.pdf,https://github.com/huawei-noah/hebo,True,True,True,pytorch,https://raw.githubusercontent.com/huawei-noah/hebo/master/README.md
1551,https://paperswithcode.com/paper/multi-head-mixture-of-experts,Multi-Head Mixture-of-Experts,2404.15045,https://arxiv.org/abs/2404.15045v1,https://arxiv.org/pdf/2404.15045v1.pdf,https://github.com/yushuiwx/mh-moe,True,True,True,pytorch,https://raw.githubusercontent.com/yushuiwx/mh-moe/main/README.md
1552,https://paperswithcode.com/paper/every-shot-counts-using-exemplars-for,Every Shot Counts: Using Exemplars for Repetition Counting in Videos,2403.18074,https://arxiv.org/abs/2403.18074v2,https://arxiv.org/pdf/2403.18074v2.pdf,https://github.com/sinhasaptarshi/EveryShotCounts,True,True,True,pytorch,https://raw.githubusercontent.com/sinhasaptarshi/EveryShotCounts/main/README.md
1553,https://paperswithcode.com/paper/hg2p-hippocampus-inspired-high-reward-graph,HG2P: Hippocampus-inspired High-reward Graph and Model-Free Q-Gradient Penalty for Path Planning and Motion Control,2410.09505,https://arxiv.org/abs/2410.09505v1,https://arxiv.org/pdf/2410.09505v1.pdf,https://github.com/haoranwang-tj/hg2p_aclg_official,True,True,True,pytorch,https://raw.githubusercontent.com/haoranwang-tj/hg2p_aclg_official/main/README.md
1554,https://paperswithcode.com/paper/denomamba-a-fused-state-space-model-for-low,DenoMamba: A fused state-space model for low-dose CT denoising,2409.13094,https://arxiv.org/abs/2409.13094v1,https://arxiv.org/pdf/2409.13094v1.pdf,https://github.com/icon-lab/denomamba,True,True,True,pytorch,https://raw.githubusercontent.com/icon-lab/denomamba/main/README.md
1555,https://paperswithcode.com/paper/fair-ranking-under-disparate-uncertainty,Fairness in Ranking under Disparate Uncertainty,2309.01610,https://arxiv.org/abs/2309.01610v4,https://arxiv.org/pdf/2309.01610v4.pdf,https://github.com/richrast/disparateuncertainty,True,True,True,none,https://raw.githubusercontent.com/richrast/disparateuncertainty/main/README.md
1556,https://paperswithcode.com/paper/nash-cot-multi-path-inference-with-preference,Nash CoT: Multi-Path Inference with Preference Equilibrium,2407.07099,https://arxiv.org/abs/2407.07099v2,https://arxiv.org/pdf/2407.07099v2.pdf,https://github.com/stevezhangza/nash-chain-of-thought,True,True,True,pytorch,https://raw.githubusercontent.com/stevezhangza/nash-chain-of-thought/main/README.md
1557,https://paperswithcode.com/paper/maia-2-a-unified-model-for-human-ai-alignment,Maia-2: A Unified Model for Human-AI Alignment in Chess,2409.20553,https://arxiv.org/abs/2409.20553v2,https://arxiv.org/pdf/2409.20553v2.pdf,https://github.com/csslab/maia2,True,True,True,pytorch,https://raw.githubusercontent.com/csslab/maia2/main/README.md
1558,https://paperswithcode.com/paper/multi-group-proportional-representation,Multi-Group Proportional Representation in Retrieval,2407.08571,https://arxiv.org/abs/2407.08571v2,https://arxiv.org/pdf/2407.08571v2.pdf,https://github.com/alex-oesterling/multigroup-proportional-representation,True,True,True,pytorch,https://raw.githubusercontent.com/alex-oesterling/multigroup-proportional-representation/main/README.md
1559,https://paperswithcode.com/paper/neural-multigrid-memory-for-computational,Neural Multigrid Memory For Computational Fluid Dynamics,2306.12545,https://arxiv.org/abs/2306.12545v2,https://arxiv.org/pdf/2306.12545v2.pdf,https://github.com/combi2k2/mg-turbulent-flow,True,True,True,pytorch,https://raw.githubusercontent.com/combi2k2/mg-turbulent-flow/main/README.md
1560,https://paperswithcode.com/paper/rsvg-exploring-data-and-models-for-visual,RSVG: Exploring Data and Models for Visual Grounding on Remote Sensing Data,2210.12634,https://arxiv.org/abs/2210.12634v1,https://arxiv.org/pdf/2210.12634v1.pdf,https://github.com/zhanyang-nwpu/rsvg-pytorch,True,True,True,pytorch,https://raw.githubusercontent.com/zhanyang-nwpu/rsvg-pytorch/main/README.md
1561,https://paperswithcode.com/paper/webrl-training-llm-web-agents-via-self,WebRL: Training LLM Web Agents via Self-Evolving Online Curriculum Reinforcement Learning,2411.02337,https://arxiv.org/abs/2411.02337v1,https://arxiv.org/pdf/2411.02337v1.pdf,https://github.com/THUDM/WebRL,True,True,True,pytorch,https://raw.githubusercontent.com/THUDM/WebRL/main/README.md
1562,https://paperswithcode.com/paper/deep-architectures-for-learning-context,Deep Architectures for Learning Context-dependent Ranking Functions,1803.05796,http://arxiv.org/abs/1803.05796v2,http://arxiv.org/pdf/1803.05796v2.pdf,https://github.com/kiudee/cs-ranking,True,True,True,tf,https://raw.githubusercontent.com/kiudee/cs-ranking/master/README.rst
1563,https://paperswithcode.com/paper/cyclegan-face-off,CycleGAN Face-off,1712.03451,http://arxiv.org/abs/1712.03451v5,http://arxiv.org/pdf/1712.03451v5.pdf,https://github.com/ShangxuanWu/CycleGAN-Face-off,True,True,True,pytorch,https://raw.githubusercontent.com/ShangxuanWu/CycleGAN-Face-off/master/README.md
1564,https://paperswithcode.com/paper/adaptive-graph-convolutional-recurrent,Adaptive Graph Convolutional Recurrent Network for Traffic Forecasting,2007.02842,https://arxiv.org/abs/2007.02842v2,https://arxiv.org/pdf/2007.02842v2.pdf,https://github.com/LeiBAI/AGCRN,True,True,True,pytorch,https://raw.githubusercontent.com/LeiBAI/AGCRN/master/readme.md
1565,https://paperswithcode.com/paper/auditing-black-box-models-for-indirect,Auditing Black-box Models for Indirect Influence,1602.07043,http://arxiv.org/abs/1602.07043v2,http://arxiv.org/pdf/1602.07043v2.pdf,https://github.com/cfalk/BlackBoxAuditing,True,True,True,tf,https://raw.githubusercontent.com/cfalk/BlackBoxAuditing/master/README.md
1566,https://paperswithcode.com/paper/a-collective-knowledge-workflow-for,A Collective Knowledge workflow for collaborative research into multi-objective autotuning and machine learning techniques,1801.08024,http://arxiv.org/abs/1801.08024v1,http://arxiv.org/pdf/1801.08024v1.pdf,https://github.com/ctuning/ck-rpi-optimization-results,True,True,True,none,https://raw.githubusercontent.com/ctuning/ck-rpi-optimization-results/master/README.md
